SK_ID_CURR,TARGET
177141,0.020754078638105203
177187,0.4114524116482496
177229,0.10356403666591045
177262,0.045444488955893696
177378,0.11971730629308451
177387,0.030511983082331166
177424,0.009360048218861468
177449,0.022351702575253672
177451,0.0734081231011586
177558,0.01831977366145377
177579,0.028634904433302223
177605,0.19197932574479165
177618,0.070777648593911
177689,0.028557844383011174
177733,0.038036491347820195
177791,0.07802155772314211
177797,0.038316181077633564
177805,0.017503830774227753
177886,0.01362515069770374
177944,0.10367343388055468
177959,0.14591355167951514
177977,0.031284583554298466
178074,0.022130726179239626
178095,0.05290804426768201
178164,0.037495765351169635
178182,0.29328967686959195
178196,0.10391856368097802
178240,0.10277699554222787
178242,0.039288746051448074
178285,0.17703429849741964
178317,0.019572389408936245
178346,0.022534073763177384
178359,0.046009850225221846
178415,0.01768505182628099
178428,0.05843198054488886
178436,0.06124546991982166
178472,0.1318138512572004
178491,0.021742969990181188
178525,0.03629357657877263
178531,0.1912339762120355
178557,0.025604055275811586
178565,0.05887049831840812
178610,0.009734108975904302
178692,0.049734104996529596
178723,0.0616906447741633
178731,0.2977054176944842
178739,0.0440101694585559
178792,0.13636530099884717
178881,0.03902175271080029
178887,0.03472574769443953
178908,0.06195174557481008
178946,0.022642364029889686
178950,0.1552013575556621
178958,0.0429202733526495
179076,0.2101064501286134
179177,0.014878860975247876
179201,0.051046649882242015
179211,0.029620985235490817
179212,0.08850740488237735
179229,0.015421193833031827
179235,0.022599040169911357
179262,0.15165336339277627
179298,0.054853326377680825
179347,0.010813597757288164
179449,0.009947064745201994
179460,0.020884465074277905
179493,0.018318822648126905
179501,0.02005870840654948
179550,0.017385192480237566
179624,0.11886614565971244
179630,0.025341510029287723
179640,0.05127149679385781
179641,0.025384042266153026
179649,0.05204960333959648
179653,0.1499480687781076
179660,0.10833243103900947
179868,0.24211172167135533
179941,0.09761979205568129
179980,0.1281721962217609
180101,0.17966271661806216
180115,0.07673666390455877
180122,0.07124757063317635
180270,0.00848375433879324
180286,0.03677689423301061
180291,0.06210206468266068
180398,0.02803401406965099
180406,0.05002835104868256
180407,0.02502043950165047
180429,0.2503428030589759
180524,0.07485569066824993
180597,0.047247369018492275
180647,0.015009209604869704
180652,0.060864517868155735
180656,0.1545849902015546
180666,0.2634524782722154
180710,0.04847231238001314
180755,0.0248826216652634
180756,0.02401999105979753
180775,0.02761409407942927
180813,0.06664294829429636
180847,0.0595917126987419
180889,0.02038014632753117
180902,0.051737654977882803
180907,0.2152982819001781
180991,0.02269372173684528
181088,0.04044737926653979
181110,0.10146695082815733
181186,0.09336083810394087
181289,0.24379455006550993
181290,0.012099103154936114
181322,0.052068507134889745
181379,0.10571635946206082
181388,0.014673199754320325
181392,0.03314538429538172
181425,0.009727254777097462
181521,0.0499452418803964
181547,0.21892995767158438
181622,0.05806168908433718
181643,0.28478605012552105
181644,0.12932431198628566
181659,0.01688439285035039
181660,0.024895960216823266
181672,0.07056102917743261
181720,0.0478673775382969
181722,0.038238381330980925
181732,0.06843355879675031
181736,0.015245448979093166
181747,0.028307473255527692
181788,0.029099092412823116
181809,0.034062358234029276
181871,0.04528537740505985
182007,0.03078095935555338
182012,0.04264466539847659
182071,0.058439323277014614
182072,0.08037370303602785
182145,0.030097180768540222
182167,0.04571474662348674
182272,0.04551106224173614
182381,0.015084508600391617
182382,0.014721369001966212
182384,0.04743336900724164
182484,0.043146350146515224
182539,0.03151780464084381
182644,0.052568008088300505
182742,0.024453399400459062
182752,0.03211372405473822
182761,0.1335949296637225
182818,0.041862240258367225
182826,0.0984290924978486
182840,0.20704575760363253
182864,0.05494135467837702
182878,0.051473351276231746
182895,0.017205271562491204
182964,0.15204035135493613
182994,0.05086671089104504
183042,0.037144555872709255
183062,0.013612879141710912
183064,0.01826965445945264
183086,0.03361316347053419
183142,0.2200161147821042
183288,0.059826400375975655
183332,0.03641891375341125
183370,0.012947650828160183
183533,0.01132099543215232
183545,0.05095146254378471
183555,0.05932739334862086
183644,0.05852308470823662
183697,0.1726483998738704
183725,0.034965112244495736
183736,0.0724180355419936
183792,0.20740934002131795
183799,0.35099488725993727
183836,0.03438325222598328
183839,0.023226611101156824
184019,0.030918673221438847
184071,0.04110988134697803
184106,0.07529452536706074
184193,0.2782969414988152
184194,0.0289309362477996
184195,0.01078249273079732
184226,0.45757669650065597
184248,0.012624047853758586
184291,0.0490970558696328
184295,0.43964246688904673
184304,0.02510320489578778
184309,0.01375652048467081
184354,0.04541895902242464
184372,0.04428563154097161
184470,0.059843688025782736
184488,0.021953407293104896
184576,0.020518134905343374
184736,0.02278965954888565
184831,0.08690523993092562
184832,0.03826252610149949
184858,0.009130138278713323
184879,0.12141228054328719
184880,0.04170290587157193
184956,0.10930260315041357
184994,0.012863346196135496
185153,0.028228617102288286
185189,0.02180575312454392
185212,0.011105515990319075
185299,0.014120350221251311
185496,0.015295572089852267
185515,0.013078762872057857
185606,0.035267818399358324
185622,0.043603261197632276
185645,0.025160823371707754
185827,0.3596736940333434
185861,0.016731593432046967
185872,0.040692023767044914
185891,0.11025955640885214
185897,0.07049816147787902
185900,0.020715947194642682
185978,0.08272169409934048
185980,0.025924006150389173
185982,0.03756003891956897
186014,0.02113890652802166
186021,0.02945181866445336
186025,0.09394913152904644
186066,0.030511367674527987
186094,0.3770984381251808
186110,0.17823050999684428
186135,0.042756718313995204
186151,0.040114269218575735
186153,0.15339275706005384
186156,0.008581623744055251
186170,0.028592371282038637
186264,0.017620764788606285
186276,0.03160432434542928
186296,0.23831261363290807
186316,0.015520471840715325
186321,0.02688435032808502
186333,0.063786949931704
186391,0.1316666948666717
186448,0.21736404861052133
186456,0.008429279024033518
186460,0.02016787445995421
186508,0.015517448704255829
186526,0.04041202099117941
186536,0.026591434369171982
186539,0.0571768536837421
186543,0.029620098428319065
186587,0.049074967837429546
186599,0.019178390343897397
186609,0.2258425360045892
186652,0.10833541469588617
186660,0.03861102057948369
186683,0.014384090419194364
186696,0.041925834177845775
186737,0.05548926884773989
186742,0.019764025604551046
186750,0.03352675693536029
186787,0.039195588627985896
186812,0.05817633823801688
186815,0.03129451873846922
186934,0.023540677723622012
186944,0.12620300699796308
186953,0.01801631022773561
187019,0.04791616735124542
187037,0.08105013711068743
187085,0.035501628983846074
187171,0.0507465513114777
187194,0.16911316132934734
187208,0.07691088747828086
187242,0.0539691775403039
187267,0.12730301015179546
187353,0.1085856676120932
187388,0.03867659929122146
187401,0.06179322233317671
187447,0.02689436909774318
187468,0.018214059755085412
187477,0.1810882997342442
187499,0.03448064611331793
187652,0.03904230511945316
187684,0.024928356092150737
187708,0.026013387509043456
187717,0.05842666726801019
187862,0.20177070189971494
187868,0.053181520341221554
187879,0.21827022111529254
187895,0.025462086545702083
187964,0.33288451664136
187977,0.024917503325248204
188045,0.02801530341803956
188081,0.02624108099103036
188133,0.057529496778757
188153,0.033784447603087374
188192,0.08260349732131728
188194,0.028167519111399947
188245,0.02161830692679488
188254,0.07284415871529586
188262,0.12628215073104973
188313,0.11008199000956309
188324,0.0479342602055519
188327,0.03870853306231779
188328,0.030141709560138598
188329,0.1642876853298117
188337,0.10607610653633895
188466,0.06429330155089137
188470,0.009706364542418947
188492,0.041647435126428704
188507,0.04217286670634154
188540,0.29036895450294514
188586,0.07561067114915825
188635,0.12675404816880334
188645,0.08521511387295636
188677,0.20230376074134052
188694,0.08588057738165242
188715,0.16072391387079138
188739,0.5603556785234755
188787,0.023711709682735074
188793,0.009133746878795482
188808,0.054691373542067344
188851,0.04052088467593504
188876,0.24961272995435327
188900,0.04143837191574037
188936,0.009686874122040747
188946,0.02110284977392715
188947,0.017620816098012377
189009,0.03266089173991623
189034,0.020429525982958927
189075,0.2947547871516158
189107,0.08113971331938748
189201,0.09583429088384618
189252,0.06819895033964317
189255,0.023679737694613866
189272,0.042686684902818524
189282,0.0076566830138431905
189294,0.04054111605212577
189317,0.3110689854042687
189333,0.01624326341069031
189347,0.01343349508799036
189460,0.06023880049924105
189492,0.03846256735618103
189518,0.04947167454447464
189541,0.4545629224513283
189643,0.03854180725760803
189661,0.11476028272010871
189663,0.0921200500076564
189688,0.022193753850023337
189747,0.1356389944176882
189773,0.03659169928641034
189826,0.05403332677427956
189886,0.028993240739582808
189910,0.016452641568337405
189924,0.03646426124679283
190002,0.027469289691982757
190008,0.014772823277202553
190009,0.09004630366690465
190058,0.03914560933687378
190069,0.0707764797157637
190153,0.041480781928028405
190169,0.15985487602121476
190179,0.3276310716540466
190245,0.0192011870418844
190341,0.05691856806635836
190354,0.02209381652597981
190383,0.02937401715585289
190388,0.1284089055317181
190515,0.2031028946889339
190537,0.08311422276757074
190545,0.21360484228183146
190555,0.19924763350977331
190561,0.024519025812135838
190702,0.12295159697218809
190884,0.11115355766478142
190909,0.06733291205379417
190931,0.08236177462343754
191114,0.05512849839572841
191138,0.058375576695494244
191224,0.008475922761077547
191243,0.042065512391977075
191282,0.16837269132625726
191290,0.08514204130976795
191362,0.02137039984569465
191430,0.01213407787713421
191449,0.040516485992745016
191464,0.09191372516622646
191469,0.24503300476570697
191524,0.019134998806832428
191624,0.07882277886009038
191628,0.00821418084795979
191680,0.06866355606012238
191746,0.03582960142136571
191834,0.07999190027740766
191837,0.03132396855225952
191847,0.13629248338837469
191878,0.14423702094631166
191880,0.031118956145975887
191881,0.05386147529591715
191920,0.07195935288842682
191971,0.12156998684227023
192000,0.23921706577339785
192001,0.03510359564267674
192030,0.031447792825109414
192144,0.04807676561456312
192176,0.03383335282412789
192274,0.06046280740053992
192375,0.04378801451322782
192382,0.14375963432055208
192423,0.009230639212361828
192431,0.1138673722366106
192486,0.17348213289175843
192507,0.011243317273560123
192509,0.20150970035200433
192525,0.1514241821245185
192535,0.09853621177108712
192632,0.0938698379586252
192637,0.025002075497858777
192674,0.12398156639061106
192675,0.02361001222942097
192680,0.07996310350425909
192739,0.029678890750894322
192796,0.013254837534300925
192800,0.04216142859119949
192903,0.04626600230825569
192904,0.1070629920366411
192905,0.017909294756140247
192995,0.040545558203688076
193046,0.030340692750915957
193057,0.024765700004917766
193088,0.015298810272068284
193112,0.020951868768476812
193123,0.10922676878106288
193204,0.10164971757705764
193262,0.024007290796397816
193275,0.015696252348143678
193286,0.01716399414332676
193340,0.08458755045310644
193375,0.01771110615282596
193440,0.018034182459956617
193468,0.013794652949781692
193475,0.03865603379124645
193484,0.16782858020176827
193507,0.047488840089043485
193512,0.014427866324751909
193516,0.08731634384221285
193541,0.01745871785358655
193545,0.010800816412683503
193554,0.08423994652562328
193642,0.13631648271423177
193663,0.04985070362881471
193692,0.042773468640709134
193738,0.28575053722602933
193745,0.11473872808772186
193808,0.012391641885507548
193831,0.11757474682236706
193921,0.0851920390625717
193924,0.08568929082004786
193997,0.017300763671449358
194014,0.26031054485274385
194106,0.14001060206480176
194149,0.030866045473563176
194243,0.03649977036253868
194276,0.014860457771767048
194280,0.03972264106348766
194314,0.06266338017015548
194370,0.011571426456466638
194406,0.02388699959148174
194561,0.09197723457661944
194569,0.18224762622815158
194604,0.02592392562933684
194605,0.043064913069889466
194660,0.03274245907075601
194665,0.02880851039418234
194691,0.3075827408064572
194696,0.028333639668867507
194716,0.07487469029504892
194737,0.13514999502776437
194769,0.090715142837708
194816,0.022762373937334785
194906,0.04362151392412089
194907,0.050189854690237054
194965,0.0186493240267745
195050,0.7821187861040919
195051,0.08834192507241623
195198,0.036215570901097754
195214,0.05853377161630396
195253,0.07495223210508027
195372,0.022418062651143898
195389,0.15617826450314207
195440,0.021463017996137274
195444,0.01938712013681732
195447,0.03366541284781119
195519,0.03782199051447482
195529,0.019629051319771072
195607,0.011462849670099251
195634,0.30004027014045126
195645,0.023113393348142268
195691,0.016979588461861084
195703,0.09038704803798858
195729,0.02274205977197577
195734,0.04510139247583564
195750,0.23190933970589603
195819,0.23767889261240305
195905,0.07973863658135977
195911,0.0779299429102809
195990,0.10021682040531835
196118,0.09198010359913723
196128,0.0445373742475604
196150,0.039992509256020686
196162,0.1942770625360118
196194,0.12389130084874589
196221,0.010424932800891556
196305,0.1250575482146094
196359,0.011142176300299192
196371,0.008866112596444308
196375,0.020005262570591792
196388,0.21013440367383188
196394,0.2414997314795209
196401,0.04013721806525421
196530,0.029022151443374333
196551,0.042350099202124875
196650,0.00909127759293234
196717,0.04621264729910869
196728,0.038413154732860964
196745,0.08654850333015482
196757,0.023129577251348583
196760,0.10083088319466994
196819,0.032835318988286046
196825,0.01797700309707418
196841,0.19762461248875218
196847,0.0647510979947204
196851,0.052958969664478536
196901,0.005194768731054334
196930,0.09738760685622586
196936,0.08986405633246007
196977,0.020372290397573826
197058,0.20324778061404936
197191,0.012871267541251528
197224,0.01038298488609022
197320,0.08204981388996471
197324,0.21820440946478878
197362,0.10373805030492815
197386,0.044759363363958145
197400,0.01919362177180398
197412,0.09935412130490934
197415,0.01801067621114529
197449,0.03092478585592992
197470,0.08837879747771722
197491,0.03406855193744553
197525,0.05767131042313821
197559,0.021461336791767836
197566,0.06255484589105714
197582,0.02647389966001115
197595,0.06874521077517692
197611,0.09238133663349754
197640,0.14677350604418088
197664,0.043380725312637015
197682,0.1543040951153112
197693,0.058364164960639044
197716,0.14136579333000943
197808,0.11662669777857468
197812,0.12934628716698504
197813,0.027912625477600216
197857,0.019916306730607958
197872,0.03790639605723595
197903,0.04227799959596723
197907,0.1009353551492716
197908,0.060286625723126507
197921,0.05512657538572199
197945,0.132448020153226
197967,0.041030103290023164
197978,0.23617566785719865
198001,0.18083907397849935
198125,0.030844182577595743
198155,0.07571826181932569
198179,0.14510216734163062
198197,0.052705849000630293
198253,0.06354386361027643
198282,0.01971068577732635
198287,0.11294652164437222
198378,0.0592941710657625
198421,0.09869770094691269
198530,0.1606358219392482
198569,0.0977143911017344
198619,0.2550021965860099
198640,0.010936618787546737
198665,0.01105486723775972
198690,0.07836786054605471
198717,0.01045111089644794
198899,0.0908592311612145
198934,0.012182145413804042
198997,0.005462352181662809
199011,0.008155024415493744
199015,0.009817965362747294
199048,0.17388195469381174
199092,0.057923520417247396
199185,0.017464740420538305
199213,0.0948403480516427
199246,0.0667682339623141
199247,0.06619286201512847
199275,0.015512554473369255
199379,0.040393116591248474
199418,0.13925222539922835
199446,0.04185662054054856
199536,0.04584063884371466
199537,0.013338037014956219
199586,0.01936159802674346
199597,0.032093097075098
199598,0.06874969382806644
199706,0.04082701781951265
199766,0.0992557597761827
199846,0.04104977149826493
199998,0.05901127324444462
200032,0.025010117785506058
200043,0.019752905916577284
200064,0.135050886033536
200093,0.061126526861387726
200116,0.3102151304865065
200125,0.41173027105518684
200181,0.05096023556649631
200185,0.026534548613440633
200216,0.01628412940522838
200244,0.02169379041505897
200258,0.0755119193710002
200286,0.0196771329913285
200358,0.028322063757876836
200493,0.053013236230743194
200501,0.06961053689983608
200525,0.029330689256796477
200556,0.017777833094249122
200572,0.1490534905224217
200593,0.17144278067297916
200595,0.060419400689235396
200668,0.11501499550481861
200676,0.04848176207695004
200697,0.012072175245714288
200710,0.10865412566534172
200823,0.07710304341620604
200864,0.2315621586701786
200867,0.024373997142414436
200876,0.02401016917138992
200899,0.05360758875375931
201026,0.028930338871104053
201077,0.06722994867661075
201135,0.12905356958463235
201218,0.13054690971637634
201219,0.04616546049625993
201243,0.013037725243145377
201262,0.5746597922206753
201263,0.09338617633941526
201362,0.21263672389960214
201363,0.04177383260814832
201375,0.022812493299697825
201447,0.08525999238913046
201516,0.0289883412641821
201524,0.019822299491738835
201532,0.020635406220124806
201554,0.051604643521658035
201592,0.09702011241404604
201630,0.06605011799354658
201642,0.03332367710403985
201709,0.010306556350081325
201710,0.16921651994879466
201738,0.03770562504909559
201785,0.18510101613643684
201813,0.25223802201606077
201850,0.026435598511006436
201906,0.14794080856051628
201928,0.08029747771266295
201948,0.016567214475538286
201949,0.07708702384258641
201962,0.03037696016400786
202005,0.027298632989907264
202010,0.02728762768198197
202033,0.06246315878616736
202062,0.02775460098210697
202073,0.13124548572736755
202080,0.053390028784969464
202114,0.024452894584460944
202136,0.06304694626533133
202168,0.04682030499095057
202209,0.01620834216803919
202216,0.06743884366359724
202228,0.0160158473549673
202302,0.040533147261140975
202423,0.09636897740987689
202441,0.04308801432814402
202444,0.004514712118387065
202455,0.044212110224416075
202490,0.026894433659928184
202491,0.018882055500498
202527,0.12143044491194324
202599,0.029831435254315853
202659,0.21537438520491206
202661,0.06160010707188384
202724,0.07429640577643425
202743,0.024115745487183027
202760,0.023668369611985776
202785,0.03703862840966596
202805,0.005791852061118286
202829,0.011331848323648572
202889,0.01263809616509037
202894,0.1696050693984238
202895,0.03749888965362178
202897,0.017159030559003217
202951,0.05152721607725866
202972,0.07332824089384943
203008,0.014339977464300444
203082,0.05491462200496749
203090,0.01487181630066973
203098,0.16366361241425295
203108,0.06512650655337486
203109,0.024488308209756508
203128,0.0704690243311841
203176,0.10360686837813991
203183,0.02420913505336971
203201,0.03524897153506551
203259,0.036682967471335294
203290,0.02568238336500409
203344,0.007909814734725119
203377,0.18346127878777055
203402,0.05983107247933849
203407,0.1487245957437158
203428,0.020424969524765215
203462,0.09217341009161976
203552,0.004788119947029968
203590,0.06524075543340711
203648,0.019901952600790838
203753,0.03743995736211965
203796,0.048841183623594464
203850,0.062391622418400905
203869,0.02036168074579181
203950,0.026317358281879855
204008,0.04023462681280551
204060,0.039902713010604565
204116,0.13051801853001913
204148,0.012845922036547818
204187,0.03364851651736721
204222,0.020325405189848485
204254,0.029445906264962993
204449,0.1030175134169396
204506,0.025066444153252095
204539,0.21549846152145544
204601,0.016632649708367555
204614,0.09819659144925352
204639,0.01614442899312101
204683,0.21200827805786815
204689,0.08009493112893858
204740,0.020095036398688586
204827,0.18808477315065453
204911,0.059505708154110756
204965,0.4347135022862323
205054,0.01790390934845009
205066,0.06152982841068018
205078,0.043632223454230394
205128,0.0693070635999752
205134,0.016710172211819165
205158,0.020087000632009244
205170,0.09686706910802291
205225,0.014582053097585507
205236,0.03715653281753314
205262,0.03792869302608694
205277,0.07302461906143563
205337,0.22420116412358604
205368,0.016752213327287848
205472,0.07964873278759561
205508,0.029389873597598586
205533,0.030590854224567875
205579,0.05282193485628916
205585,0.25148615344577613
205608,0.023485057568418878
205623,0.00679429830505656
205642,0.36500664685753026
205751,0.10538952217934264
205766,0.025304561194970814
205806,0.04675231710899169
205807,0.02670936562558671
205822,0.060081867840570784
205843,0.08356441235596736
205898,0.05816420224505405
205930,0.007511681139449197
206013,0.024312111404269015
206061,0.01707978806420956
206076,0.09111342610000774
206145,0.17331069202578905
206163,0.032103180417776184
206173,0.1343706906976195
206213,0.012112133014207849
206283,0.004162710122193768
206290,0.020994106493395438
206315,0.02070906284812112
206324,0.1720891810549136
206427,0.022806319757914528
206428,0.022510760538753838
206465,0.12740157684310094
206533,0.023471103008635315
206641,0.0311360981306679
206684,0.05737579198958454
206686,0.017183831283764103
206747,0.24406311657981425
206809,0.04388697011616462
206812,0.06855011897025017
206830,0.026423023461884312
206917,0.0220250005326507
207043,0.18153368064687564
207062,0.020381167206876254
207182,0.026917465965602627
207201,0.012707436212537329
207257,0.21835878853636917
207296,0.034394127967437536
207333,0.18991690128499533
207426,0.016200715468637158
207427,0.30216181344399756
207428,0.06732958370343435
207506,0.027454141972493386
207515,0.16375098823567177
207534,0.015261093550995046
207635,0.021812587054073858
207732,0.04454543843249789
207739,0.16371040194812925
207801,0.03521915954604708
207834,0.03845351626233361
207849,0.07559675507812628
207856,0.014142607728149742
207941,0.0510759136862032
207961,0.12241457367058411
208052,0.050740530014267225
208100,0.03124350204489978
208119,0.031057564397008512
208149,0.018022665417366104
208166,0.09574465651003844
208170,0.33990318670652797
208178,0.06613291729663133
208238,0.06653183107686957
208240,0.13731254816162114
208270,0.025123047452118023
208312,0.008332279723561839
208353,0.05621819537002314
208373,0.020283648810758895
208398,0.12879015611113714
208421,0.27175684463217964
208431,0.21192046435277961
208479,0.014945201038909737
208482,0.025440902693967815
208502,0.14195745517885816
208627,0.14118844058197078
208719,0.03706259410507142
208874,0.030327298953093593
208905,0.18454118335904077
208907,0.039447787415613306
208960,0.015744914648561228
209001,0.036794388495708735
209164,0.10202084634846044
209202,0.09986765037099056
209209,0.01109665728348274
209211,0.04430098325742212
209298,0.2488577229150661
209367,0.03381501969893054
209369,0.03639500062401165
209457,0.04707468474408379
209458,0.06240460095670861
209470,0.08022004513811307
209479,0.12381379778154242
209483,0.07864375057425509
209489,0.03720508776788913
209513,0.021641753574710078
209561,0.18187353081839422
209595,0.09439038521017708
209643,0.0734950044010882
209659,0.07476696341931452
209665,0.062225667281108725
209689,0.04164897252542326
209723,0.15974572656113056
209739,0.017005056729889216
209772,0.01734802469852835
209872,0.03602365069111774
209913,0.05067340014969252
209957,0.023972681482658333
209986,0.026875062429016345
210089,0.30654634517691753
210157,0.05073455126357804
210201,0.021173824415614724
210239,0.09311250500920364
210284,0.06667005748637342
210414,0.12407249892631957
210525,0.18305394369974187
210558,0.08491408812080033
210597,0.17954286970722713
210599,0.046552606637534064
210639,0.05741246326709304
210650,0.007163622407179542
210697,0.35193930105530546
210701,0.04972586733911096
210728,0.13774551633690674
210735,0.03377706302949829
210767,0.3386773359765588
210794,0.011571296769424802
210859,0.020319426744547942
210906,0.1783139946982263
210961,0.06397901831754652
211036,0.0198651133931836
211097,0.1710486341299952
211098,0.1340997059359805
211187,0.10317531941846306
211203,0.009417270513842866
211209,0.16010351254412114
211278,0.021257396536586145
211310,0.07946655343055575
211325,0.0192871752895889
211398,0.024015805095729963
211417,0.05098661221331024
211457,0.06973013046059563
211510,0.05973251125933518
211548,0.08024151376604972
211564,0.16312225645388517
211571,0.37411996688127264
211577,0.04382421391990735
211688,0.06155010023955815
211771,0.04885448742827492
211802,0.04000793203041531
211804,0.04423088348701508
211832,0.07114560796278951
211860,0.04125526846457638
211901,0.03648066006686668
211946,0.03138074910422704
211979,0.036680389393950956
211988,0.05743121244494134
211999,0.01509978039625285
212085,0.1169096520537453
212088,0.049981344951559974
212258,0.030812145837153502
212283,0.029590779511331357
212303,0.22009339264991368
212389,0.05554610959036134
212443,0.027398972871024628
212629,0.22811490385057695
212637,0.02074536304565837
212664,0.07955296045985907
212669,0.0072998453682199095
212690,0.06135364197181333
212730,0.019852880984828347
212781,0.0707164166936097
212957,0.034858690796761634
212976,0.014615653353646766
212978,0.027265774828500653
213045,0.07965002073808898
213101,0.0959486829395434
213109,0.04124603083030924
213214,0.010891470705372403
213244,0.025910278804041398
213283,0.07584330784666547
213303,0.07371191565821172
213375,0.0527499726847827
213423,0.055306142103730346
213570,0.038323315812318244
213633,0.019942512931400546
213680,0.03413134195002428
213854,0.0268247732898828
213874,0.15232891841593266
213967,0.031554694387020056
213984,0.012275580924646704
214004,0.026553329061246148
214008,0.030215622083194955
214188,0.04074943086136501
214217,0.0400100168783885
214229,0.11704025713776924
214233,0.047895946825295
214282,0.03174382600817833
214342,0.318286582395142
214481,0.06996297329385745
214507,0.18246223334548442
214542,0.11707056728035406
214544,0.07063134931764667
214658,0.04286194817786204
214724,0.015006667585419527
214780,0.04264789803922728
214797,0.05932905381209219
214810,0.3206502527514991
214859,0.300984943055796
214906,0.04405841566930884
214937,0.026205106092215606
214976,0.09220058906337938
215109,0.1325171567208916
215143,0.038592200482759645
215177,0.09983646819930996
215196,0.09561149155002183
215204,0.11897827254525074
215360,0.05238588087775053
215433,0.027313040360752015
215508,0.06146164194172955
215512,0.006377074030938823
215563,0.02211261601806339
215574,0.4248592845657362
215623,0.11765557736645937
215649,0.038902088157044
215733,0.044844223251451085
215742,0.020729244223239095
215861,0.05567905069762697
215908,0.09967165986787534
215934,0.06940799536109933
215968,0.17330047251003852
216012,0.0346942187448732
216035,0.02885108723916145
216110,0.010362399130562245
216138,0.0462527302690765
216339,0.12264190133647909
216349,0.10009131319155976
216350,0.2304817434806158
216353,0.020245164893379772
216364,0.15757364485924893
216435,0.01425083407541704
216468,0.06677707602406881
216473,0.11488533167213208
216532,0.01786876689886591
216551,0.12087708716850042
216606,0.028161694293368848
216622,0.008329023486931092
216697,0.021767657569326363
216740,0.06297421363509145
216746,0.02771558669800847
216778,0.06587296956156505
216845,0.14199482213766917
216900,0.036662366958395094
216931,0.014796489305062875
216938,0.09097910913709831
217071,0.016420504627511073
217086,0.06487121150850214
217121,0.10008366340711093
217136,0.03347260266507119
217143,0.012904312622340052
217162,0.0074566319298352505
217283,0.017701940429161248
217341,0.39872599121147156
217509,0.20323970563574031
217579,0.158300238284625
217636,0.18684899348082046
217714,0.113808255122707
217736,0.056268872813478324
217792,0.016644303889638997
217856,0.0369613466032082
217900,0.013587547498398238
217944,0.03018400970823611
217946,0.04389170563893558
217956,0.07769170240273865
217961,0.31679037098685725
217976,0.05098741437524947
218080,0.14438239047292117
218098,0.038811270593067985
218117,0.062255277067798515
218153,0.13624194710451698
218165,0.05633355094217224
218266,0.060001056271849054
218287,0.05842174186072791
218320,0.04009175687282689
218321,0.21189519500620707
218347,0.024921621203122343
218366,0.02958292608950134
218418,0.08449754277085295
218449,0.19143015728655133
218476,0.1347751645276003
218478,0.04511817257633592
218538,0.018824565732130854
218550,0.2529135695989527
218602,0.13046907003565156
218651,0.018861147545594294
218685,0.009450079994344282
218729,0.05333857671732184
218772,0.10590615038117634
218782,0.13343938395168448
218846,0.21979339861283667
218848,0.010096228554171319
218853,0.1885871108190659
218933,0.04282693899721641
219001,0.03283052648007613
219085,0.005555615878492246
219095,0.07861537731846589
219115,0.02334967788458529
219203,0.020339701952781522
219229,0.0751275095230115
219236,0.03710124619016882
219376,0.027242216622845976
219403,0.0774891482114094
219482,0.08036182916376587
219568,0.010950975442776605
219594,0.03014650055437511
219670,0.08292677442850246
219704,0.04804699502290498
219741,0.12456129529045384
219774,0.06238926564922279
219815,0.02831794181885903
219817,0.05764396157813724
219845,0.015968755112645207
219868,0.1274584656129098
219886,0.04081498517615263
220006,0.13839460149117552
220010,0.3332908524961748
220019,0.15317232560769622
220058,0.010289666708621331
220060,0.1811346527436224
220063,0.028386453446888546
220169,0.06880470819347805
220186,0.10630178800208903
220206,0.26657976228444735
220248,0.08259961051962411
220277,0.07367556093901353
220323,0.012184488976632555
220363,0.035078933381137545
220393,0.009312971834619278
220416,0.2662519339063389
220468,0.010465583395459038
220479,0.0721842937695892
220494,0.02640093373350389
220562,0.007832096426557333
220621,0.08356527187158927
220624,0.2110509124583612
220748,0.025203177262985908
220749,0.06534994023599111
220779,0.07019062578740504
220790,0.02277290762929184
220811,0.027819181061672086
220822,0.025610003804923006
220832,0.03202812259777786
220882,0.02325800614751694
221008,0.11463960591540462
221035,0.008740970730840621
221058,0.17426459235580025
221148,0.07025619858132615
221169,0.06343692113933563
221234,0.046157760506403786
221284,0.09814338551592179
221438,0.07181370869516425
221498,0.09114834415920757
221506,0.06689687702932251
221528,0.04019812251047471
221529,0.15932689091157828
221530,0.023222352900112337
221676,0.017453675663192725
221679,0.05835923414487788
221725,0.03188008228479505
221762,0.027192987421940505
221770,0.06965120351454235
221793,0.014296323794382938
221828,0.08008464193032684
222159,0.028220342818605835
222189,0.058745818264165674
222281,0.06724069896253053
222322,0.0348929574303958
222351,0.04493369185066538
222362,0.0055356770271852394
222475,0.0885854172435473
222482,0.05180562969970147
222572,0.04597291152661625
222641,0.012351655636263687
222646,0.0314897732759914
222648,0.11004935317567247
222665,0.027615563548679896
222717,0.0712382985409845
222753,0.032550188555790456
222769,0.27082296833662556
222783,0.10985740605473995
222799,0.040243368339820354
222862,0.19286718680740056
222892,0.07745407200525406
222898,0.05835732358266375
222920,0.054001312947837325
222926,0.03547195174622835
223049,0.012445092673430457
223051,0.0059463698537739135
223073,0.2578934027975125
223075,0.028387788513711668
223116,0.06297102343106971
223205,0.02799729192621205
223235,0.2773028334969586
